decision_function,is_anomaly
0.04853231732469643,0
0.02903667000099347,0
0.05602080453593683,0
0.0675407359362648,0
-0.02507691717766758,1
-0.01767122032197288,1
0.003168670506054516,0
0.03894581492626603,0
0.008634477395997153,0
0.04674133412895132,0
0.05779700389429393,0
0.06728063735699147,0
0.049857653188984996,0
0.034822013197727875,0
0.05512046703108331,0
0.06601380465800083,0
0.021438448935915566,0
0.027029890352611052,0
0.05676739471233322,0
0.06445856739169609,0
0.05227517537861509,0
0.035542658893143175,0
0.05415501543114448,0
0.06728063735699147,0
0.04903528953116537,0
0.04674133412895132,0
0.055328898762954604,0
0.06400635316694808,0
-0.025980812013225385,1
-0.017592504282988197,1
0.004375165034282147,0
0.03826031857452261,0
0.04377868601121032,0
0.051303681898387965,0
0.05701292949936215,0
0.06400635316694808,0
0.049520739550993675,0
0.037697842650609215,0
0.04920060861112646,0
0.06692637762434495,0
0.04972695565939583,0
0.0452862996091436,0
0.040740494770550584,0
0.022067708306152123,0
0.048199115871327025,0
0.027029890352611052,0
0.044658500975793936,0
0.06424600215950005,0
0.04943024648579325,0
0.027029890352611052,0
0.03969040818805786,0
0.06411109640681983,0
0.00879110094311486,0
0.031437478573861144,0
0.05656245018717154,0
0.06728063735699147,0
0.04912706754345797,0
0.05147578931082736,0
0.04758178371093058,0
0.06400635316694808,0
-0.02830399614099971,1
0.039712942836968856,0
0.054413991701302344,0
0.06210483818007806,0
0.05013324104428868,0
0.045702929936402625,0
0.05772162379982948,0
0.06424600215950005,0
0.03127643538738589,0
0.045539599720749,0
0.05631785020971081,0
0.06534644103383119,0
0.04979456985081748,0
0.04971865441852952,0
0.05230496244950705,0
0.06400635316694808,0
0.051256154460193215,0
0.04874829710904177,0
0.05081915861749381,0
0.06289132134055653,0
0.033016900636519075,0
0.048070876924811545,0
0.05629626630610102,0
0.06342856402174835,0
0.05301596337865383,0
0.051303681898387965,0
0.05288309068910829,0
0.06329440986740031,0
0.04330731872762733,0
0.012411160337311933,0
0.05177120751256642,0
0.06342856402174835,0
0.0415878058985259,0
0.031437478573861144,0
0.042380297493579855,0
0.06612037800679693,0
0.047351311775072846,0
0.048070876924811545,0
0.05255470897026232,0
0.06625881429523722,0
0.03127643538738589,0
0.0452862996091436,0
0.05535952922624249,0
0.06308008582593133,0
0.05227517537861509,0
0.031437478573861144,0
0.04196081617198422,0
0.06076819591506305,0
0.04972695565939583,0
0.046890123099672,0
0.05415501543114448,0
0.06431901133502504,0
0.038484087903533803,0
0.039712942836968856,0
0.054413991701302344,0
0.06337161638493982,0
0.048410608561498036,0
0.004794147294124251,0
0.03943314925441582,0
0.059181938411988155,0
0.051256154460193215,0
0.044379252147678905,0
0.04344499226598003,0
0.06612037800679693,0
0.0530203905189921,0
0.031437478573861144,0
0.000460379677177436,0
0.019151944575731106,0
0.048199115871327025,0
0.045539599720749,0
0.05764487741692981,0
0.062414944486805846,0
0.04377868601121032,0
0.032838608666507174,0
0.05904339618268423,0
0.06541077942672746,0
-0.021543379639277827,1
-0.018839366497648224,1
0.006638603659641418,0
0.03725684688814418,0
0.04377868601121032,0
0.04984138682981576,0
0.05978065163681334,0
0.06504849006296892,0
0.03127643538738589,0
0.04971865441852952,0
0.05722944358076981,0
0.06504849006296892,0
0.05073707002355854,0
0.04043314146589044,0
0.05087442520024266,0
0.06410859289262899,0
0.043904906960389845,0
0.022530029357514747,0
0.054880746854594153,0
0.062259129662068535,0
-0.010546984487854072,1
0.042366065830648336,0
0.04196081617198422,0
0.06541077942672746,0
0.05305354637880472,0
0.05052509198351457,0
0.05779700389429393,0
0.06321546705484193,0
0.05277237722565087,0
0.046890123099672,0
0.05904339618268423,0
0.06321546705484193,0
0.025549912475553327,0
0.048374414283455514,0
0.039561993903585724,0
0.06034827656255587,0
0.05305354637880472,0
0.0452862996091436,0
0.05631785020971081,0
0.06439928066825651,0
0.05020125198111325,0
0.046928429270873595,0
0.04593905230861933,0
0.06321107949678245,0
0.051811489830341895,0
0.031601852680213594,0
0.00012636413302336003,0
0.02539771608548025,0
0.04330731872762733,0
0.04289929501611012,0
0.05602080453593683,0
0.06637842573973912,0
-0.0032844687721010346,1
0.04953904833820777,0
0.05779700389429393,0
0.06084926705643734,0
0.024467798143138764,0
-0.03752814177573627,1
0.055328898762954604,0
0.06388451041882476,0
0.03127643538738589,0
0.051303681898387965,0
0.05656245018717154,0
0.037365996115100164,0
0.04013906529549516,0
0.048070876924811545,0
0.013036898538263064,0
0.06431435201941582,0
0.043783992697317586,0
0.051303681898387965,0
0.05722944358076981,0
0.06388451041882476,0
-0.022354616548241057,1
-0.022020032710609483,1
0.007044825138561639,0
0.038783371241063014,0
0.018451678287549067,0
0.04984138682981576,0
0.05904339618268423,0
0.06153246672935442,0
0.046265619719241924,0
0.035542658893143175,0
0.04758178371093058,0
0.06467475590015587,0
0.051053951853372526,0
0.035542658893143175,0
0.05764487741692981,0
0.06140200865628276,0
0.05227517537861509,0
0.037697842650609215,0
0.05415501543114448,0
0.06233496603943922,0
0.04972695565939583,0
0.04768448601035202,0
0.05487201071213499,0
0.06198541844532246,0
0.04928605398538649,0
0.040859826948078326,0
0.054880746854594153,0
0.0619559493587869,0
0.04853231732469643,0
0.051303681898387965,0
0.05235800381289041,0
0.06428507474443734,0
0.04979456985081748,0
0.04010336441757478,0
0.05656245018717154,0
0.0644898658091223,0
0.03537762133060596,0
0.05205070344247331,0
0.05978065163681334,0
0.06464550830813198,0
0.050487287639121914,0
0.05172038050017891,0
0.04344499226598003,0
0.06150296033760122,0
0.0356954483283507,0
0.03431998173530881,0
0.0565949045073848,0
0.06464550830813198,0
0.04506353724109735,0
-0.024487838385046923,1
0.05458176585246621,0
0.0619559493587869,0
0.0038067942776131014,0
0.05107010638283782,0
0.040740494770550584,0
0.06464550830813198,0
0.04979456985081748,0
-0.01850826345338824,1
0.004800159512774904,0
0.038859562798223835,0
0.047907134438161636,0
0.024072225986407236,0
0.05522901826656884,0
0.06268725248945278,0
0.048199115871327025,0
0.04984138682981576,0
0.04758178371093058,0
0.06150296033760122,0
0.04853231732469643,0
0.03194996408523337,0
0.05490098815888478,0
0.06269685330546576,0
0.05214173100741826,0
0.03784476484568927,0
0.04930520216038836,0
0.044794405002476445,0
0.05305354637880472,0
0.030837451958045492,0
0.04344499226598003,0
0.061346747892408515,0
0.03537762133060596,0
0.03191114581130089,0
0.04930520216038836,0
0.0635201005720466,0
-0.02658442864667565,1
-0.023073607859794343,1
0.007171206680129161,0
0.03893533419171902,0
0.04972695565939583,0
0.02886764287014687,0
0.05978065163681334,0
0.05943101852851729,0
0.0530203905189921,0
0.032134585966769325,0
0.058069497508249024,0
0.061346747892408515,0
0.027857567381867288,0
0.02313849218086811,0
0.05629626630610102,0
0.0635201005720466,0
0.04597427715202962,0
0.018413780942839686,0
0.05164839441628877,0
0.06354652621340001,0
0.04861311454199185,0
0.03704963435201797,0
0.05904339618268423,0
0.061346747892408515,0
-0.023302488756354323,1
-0.04063364208124792,1
0.05701292949936215,0
0.06347010532941211,0
0.050674296500108684,0
0.03803959326187056,0
0.03999327586280277,0
0.06428507474443734,0
0.04979456985081748,0
0.025842170856279878,0
0.05415501543114448,0
0.06450644028341346,0
0.03127643538738589,0
0.03758989650827271,0
0.04920060861112646,0
0.06400031524846667,0
0.04579025435085454,0
0.030837451958045492,0
0.05078295485080958,0
0.06380882697619877,0
0.046542207706621486,0
0.03844956337538019,0
0.008549714076037274,0
0.06464550830813198,0
0.049520739550993675,0
0.03758989650827271,0
0.05813444613782748,0
0.06275369574547579,0
0.049520739550993675,0
0.03803959326187056,0
0.05801728063294698,0
0.06258942234996268,0
0.043783992697317586,0
0.02886764287014687,0
0.04221636549919411,0
0.06450644028341346,0
-0.027188862630516897,1
-0.02294665241802879,1
0.006891938254948993,0
0.037424303464875575,0
0.04972695565939583,0
0.03803959326187056,0
0.05656245018717154,0
0.06450644028341346,0
0.033016900636519075,0
0.019741416774452958,0
0.030665629811563788,0
0.061346747892408515,0
0.027857567381867288,0
0.03240202138527892,0
0.05628277905922302,0
0.061635593717647874,0
0.04432568312788815,0
0.03803959326187056,0
0.02306245149085212,0
0.06473017744504411,0
0.0530203905189921,0
0.02120769509840198,0
0.05904339618268423,0
0.06464550830813198,0
0.05305354637880472,0
0.03266403587486327,0
0.036875711194135186,0
0.06354652621340001,0
0.04972695565939583,0
0.03730605973497836,0
0.05627430719005294,0
0.06464550830813198,0
0.03537762133060596,0
0.03667558552893496,0
0.05978065163681334,0
0.06414322640132342,0
0.04506353724109735,0
0.031100524655868322,0
0.054880746854594153,0
0.0635201005720466,0
-0.016427335758475492,1
0.03730605973497836,0
0.05676739471233322,0
0.06450644028341346,0
-0.031449371091636036,1
0.032116522802931646,0
0.05629626630610102,0
0.061346747892408515,0
0.04853231732469643,0
0.029249633123875907,0
0.0028866931033482146,0
0.039322545290335076,0
0.050674296500108684,0
0.02120769509840198,0
0.057309165032097154,0
0.06459757755467727,0
0.04878435535573722,0
0.02974663152700724,0
0.05433458561680282,0
0.056611619132745816,0
0.049520739550993675,0
0.03803959326187056,0
0.042380297493579855,0
0.0635201005720466,0
0.05214173100741826,0
0.036975101771330454,0
0.04344499226598003,0
0.06269685330546576,0
0.04275468990904241,0
0.03803959326187056,0
0.05813380561326287,0
0.06464550830813198,0
0.05227517537861509,0
0.02886764287014687,0
0.05332073044204899,0
0.05895937870647461,0
0.04204088682737811,0
0.03803959326187056,0
0.05813444613782748,0
0.0638551977419835,0
0.037081364426973906,0
0.038191464619044546,0
0.05660841454969395,0
0.06150296033760122,0
0.03298359507707449,0
0.029249633123875907,0
0.043699537759583906,0
0.04858538156039849,0
0.050107861431393064,0
0.038008976261359795,0
0.059610923577920805,0
0.06484167246171296,0
0.04275468990904241,0
0.036495205581661416,0
0.05695313204394298,0
0.06409331860111145,0
0.049287228490135615,0
0.026614801058101822,0
0.04221636549919411,0
0.0639540343506595,0
0.04013906529549516,0
0.03784476484568927,0
0.056216966519712586,0
0.06325533638038638,0
0.04352419408635022,0
-0.02234553765375752,1
0.04313064792153953,0
0.0636024194741086,0
0.050757123521101066,0
0.032116522802931646,0
0.05801728063294698,0
0.06230611534690833,0
0.03537762133060596,0
0.022601387436349818,0
0.05424661426099947,0
0.06409331860111145,0
-0.02474901979233818,1
0.018413780942839686,0
0.05424661426099947,0
0.0639540343506595,0
0.050674296500108684,0
0.026743964314801028,0
0.05081915861749381,0
0.06323636354146445,0
0.04728400151588463,0
0.0346859020677423,0
0.055416322835946996,0
0.061585334024661154,0
0.04901417394605345,0
0.02557553922440925,0
0.05813444613782748,0
0.06409331860111145,0
0.04903528953116537,0
0.03314872876798247,0
0.05490098815888478,0
0.06550784887861077,0
0.05286374991729126,0
0.03844564174029674,0
0.056216966519712586,0
0.06325533638038638,0
0.049520739550993675,0
0.03803959326187056,0
0.05656245018717154,0
0.0639540343506595,0
0.024467798143138764,0
0.033165866336856975,0
0.05695313204394298,0
0.0636024194741086,0
0.043783992697317586,0
0.03271835348588942,0
0.05081915861749381,0
0.0634965346790407,0
0.050053942780592775,0
0.029249633123875907,0
0.03804779538465575,0
0.06078942920702063,0
-0.022361695873491627,1
-0.026485959864816833,1
0.0028866931033482146,0
0.038525498410981796,0
0.04377868601121032,0
0.03667558552893496,0
0.0453474283480933,0
0.06484167246171296,0
0.04013906529549516,0
0.033809826795509645,0
0.041286296046203874,0
0.06325533638038638,0
0.0532406169211283,0
0.03479580544861527,0
0.05255470897026232,0
0.061585334024661154,0
0.03537762133060596,0
0.029249633123875907,0
0.04429919834698309,0
0.06214163379085247,0
0.027992287504131685,0
0.03784476484568927,0
0.05656245018717154,0
0.06409331860111145,0
0.04943024648579325,0
0.016348461288828886,0
0.054768978238849186,0
0.06270359295426658,0
0.05100461851221927,0
0.027877477175825283,0
0.049733116762262275,0
0.06409331860111145,0
0.051256154460193215,0
0.03120761635953223,0
0.05433458561680282,0
0.06550784887861077,0
0.0488922925455062,0
-0.023588001817906434,1
0.002604524854035284,0
0.038868740797587065,0
0.0532406169211283,0
0.03266403587486327,0
0.05990531140576755,0
0.06330177924436098,0
0.03127643538738589,0
-0.02294665241802879,1
0.005354523953218282,0
0.037255743523126994,0
0.04204088682737811,0
0.03730605973497836,0
0.05711547975384601,0
0.0636024194741086,0
0.04942447085083457,0
0.03844956337538019,0
0.05869159744948704,0
0.06325533638038638,0
0.05286374991729126,0
0.03194996408523337,0
0.05709453790081065,0
0.0639540343506595,0
0.051053951853372526,0
0.03844956337538019,0
0.05709453790081065,0
0.06253929650648532,0
0.04013906529549516,0
0.03758989650827271,0
0.05904339618268423,0
0.0611440332816065,0
0.043904906960389845,0
0.03742905712741956,0
0.0577273605743609,0
0.06214163379085247,0
0.046542207706621486,0
0.006814953016972547,0
0.05205423691428862,0
0.060127526031791,0
0.050757123521101066,0
0.029249633123875907,0
0.05602080453593683,0
0.0639540343506595,0
0.043904906960389845,0
0.034423943279987934,0
0.059286586414226905,0
0.06214163379085247,0
-0.025980812013225385,1
-0.027798364327739744,1
0.05676739471233322,0
0.061585334024661154,0
0.008634477395997153,0
0.03844956337538019,0
0.05656245018717154,0
0.06409331860111145,0
0.049520739550993675,0
0.03266403587486327,0
0.05629626630610102,0
0.06330177924436098,0
0.050053942780592775,0
0.032116522802931646,0
0.05779700389429393,0
0.061585334024661154,0
0.04878435535573722,0
0.02886764287014687,0
0.04930520216038836,0
0.06061388577376442,0
0.05214173100741826,0
0.032134585966769325,0
0.036875711194135186,0
0.06409331860111145,0
0.05227517537861509,0
0.03758989650827271,0
0.035163869226782885,0
0.06323636354146445,0
0.05029326477551882,0
0.036975101771330454,0
0.04920060861112646,0
0.0639540343506595,0
0.04995880603921332,0
0.030837451958045492,0
-0.01248393097633227,1
0.023578217951224723,0
0.050487287639121914,0
0.03784476484568927,0
0.057021520203481,0
0.03782954246269532,0
0.04907783885983952,0
-0.007582281727304463,1
0.05535952922624249,0
0.06253929650648532,0
0.04995880603921332,0
0.036975101771330454,0
0.04920060861112646,0
0.0639540343506595,0
0.0532406169211283,0
0.02120769509840198,0
0.059610923577920805,0
0.0636024194741086,0
-0.021543379639277827,1
-0.02294665241802879,1
0.00805765667622066,0
0.036753941666132606,0
0.04237203967301101,0
0.036495205581661416,0
0.05602080453593683,0
0.0639540343506595,0
0.050053942780592775,0
0.03266403587486327,0
0.05288309068910829,0
0.05491619514799745,0
0.037081364426973906,0
0.023969573020864166,0
0.05707242024056064,0
0.06409331860111145,0
-0.022361695873491627,1
0.03266403587486327,0
0.004665864853119928,0
0.03685406769822086,0
0.04928605398538649,0
0.02886764287014687,0
0.05332073044204899,0
0.0634965346790407,0
0.049520739550993675,0
0.0344252560080332,0
0.05522901826656884,0
0.058908743463778446,0
0.021438448935915566,0
-0.011459058067534,1
0.05230496244950705,0
0.0634965346790407,0
0.04942447085083457,0
0.03742905712741956,0
0.05627430719005294,0
0.060127526031791,0
0.04352419408635022,0
-0.011459058067534,1
0.059286586414226905,0
0.06235627390779791,0
0.03858869250460134,0
0.02886764287014687,0
0.0399474931226953,0
0.0635201005720466,0
0.04972695565939583,0
0.030837451958045492,0
0.05656245018717154,0
0.06235627390779791,0
0.03617634583058743,0
0.03742905712741956,0
0.05487201071213499,0
0.06414322640132342,0
0.01899439450740692,0
0.03662182323104268,0
0.05629626630610102,0
0.06252791889317694,0
0.0379880410107899,0
0.029249633123875907,0
0.043699537759583906,0
0.06521599042821119,0
-0.024427799848438292,1
-0.023013275639778452,1
0.002604524854035284,0
0.06275369574547579,0
0.04972695565939583,0
0.03704963435201797,0
0.05904339618268423,0
0.06555755820751274,0
0.01899439450740692,0
0.027107067717912714,0
0.047885720449188096,0
0.05496739058110256,0
0.046265619719241924,0
0.03271835348588942,0
0.05433458561680282,0
0.06521599042821119,0
0.0530203905189921,0
0.03844956337538019,0
0.055416322835946996,0
0.062191815429982644,0
0.04943024648579325,0
0.031100524655868322,0
0.05656245018717154,0
0.05895937870647461,0
0.046265619719241924,0
0.030837451958045492,0
0.055416322835946996,0
0.06335179810465802,0
0.05087694275928284,0
-0.02046687543767417,1
0.055416322835946996,0
0.06252791889317694,0
0.04013906529549516,0
0.03479580544861527,0
0.05656245018717154,0
0.04957994107693514,0
0.050674296500108684,0
0.03387375398706055,0
0.036043849573772824,0
0.05895937870647461,0
0.0530203905189921,0
0.03730605973497836,0
0.05722944358076981,0
0.06083980057260574,0
0.027501130547112285,0
0.026743964314801028,0
0.05078295485080958,0
0.06521599042821119,0
0.05214173100741826,0
0.028006931656779532,0
0.05904339618268423,0
0.062191815429982644,0
-0.02266095261753287,1
-0.02294665241802879,1
0.002604524854035284,0
0.036753941666132606,0
0.050053942780592775,0
0.03704963435201797,0
0.05415501543114448,0
0.06183152519767071,0
0.04377868601121032,0
0.02557553922440925,0
0.058887392128954774,0
0.06289675436840048,0
0.04209923611618788,0
0.03803959326187056,0
0.05631785020971081,0
0.06184014972264967,0
0.03617634583058743,0
0.03746902249995393,0
0.05631785020971081,0
0.06324906584578494,0
0.027766459790884324,0
-0.024316482228225966,1
0.002997184613832027,0
0.0359979787250122,0
-0.028000922682249185,1
0.02696765476833274,0
0.007435241554564709,0
0.0419722514871092,0
0.05013324104428868,0
0.03784476484568927,0
0.03999327586280277,0
0.06262560208998014,0
0.04579025435085454,0
0.022372452490364625,0
0.058139462061229,0
0.06332553413636338,0
-0.030824418933509012,1
0.03667558552893496,0
0.054768978238849186,0
0.06193198884030021,0
0.0415878058985259,0
0.038191464619044546,0
0.05205423691428862,0
0.058957559189832975,0
0.04432568312788815,0
0.03474148648016828,0
0.05711547975384601,0
0.06267388453619194,0
0.04901417394605345,0
0.033165866336856975,0
0.05711547975384601,0
0.04028002147011617,0
0.04972695565939583,0
0.03240202138527892,0
0.05631785020971081,0
0.06267388453619194,0
0.03558129064706589,0
0.02561315590264507,0
0.05415501543114448,0
0.06193198884030021,0
0.03496256558800909,0
0.004816439618917978,0
0.04848495799774005,0
0.06203833859035912,0
-0.0018556462982694533,1
0.010873593002288406,0
0.05230496244950705,0
0.019642408301841274,0
0.050674296500108684,0
-0.021150577025057182,1
0.01624221405458809,0
0.035547798798667596,0
0.0007456255483080931,0
-0.024780340496652897,1
0.02568118400140662,0
0.030951444365079628,0
-0.029466591005703813,1
-0.02234553765375752,1
0.005964852198832082,0
0.05499329028618044,0
0.008733425652415583,0
-0.012335283860504642,1
0.026581273109547,0
0.02335856865860192,0
0.009935083577767956,0
0.016837483381087148,0
0.035163869226782885,0
0.03921381499823878,0
0.03858869250460134,0
-0.011459058067534,1
0.04025015595062231,0
0.04455792380329121,0
0.015939818954083362,0
0.022710070485362666,0
0.01674746740715166,0
0.0389562334990573,0
0.0007456255483080931,0
-0.019285029174078316,1
0.013854373008144127,0
0.04455792380329121,0
-0.0007160634204657623,1
0.014413683011823608,0
0.05288309068910829,0
0.040672622646505785,0
0.01899439450740692,0
0.006814953016972547,0
0.03582468383108789,0
0.03549201975075722,0
-0.022865333721300285,1
-0.021150577025057182,1
0.042380297493579855,0
0.06030432573160022,0
0.04377868601121032,0
-0.021449014065390792,1
0.05978065163681334,0
0.05866323345884111,0
-0.014617019341129245,1
0.038445931806289524,0
0.05631785020971081,0
0.06150089004298959,0
0.04377868601121032,0
0.032134585966769325,0
0.04920060861112646,0
0.06118566274733589,0
0.04204088682737811,0
0.02696765476833274,0
0.020634503604104792,0
0.025240689595045218,0
0.01190448554397816,0
0.02696765476833274,0
0.05424661426099947,0
0.06044067534716108,0
0.0379880410107899,0
-0.012043010959785605,1
0.05813444613782748,0
0.0622273981982584,0
0.035350434330662484,0
0.023969573020864166,0
0.05631785020971081,0
0.06118566274733589,0
0.04942447085083457,0
0.022710070485362666,0
0.05638487919091717,0
0.06065551561242577,0
0.02605899345583662,0
0.02557553922440925,0
0.05290595624777461,0
0.06030432573160022,0
0.05013324104428868,0
0.02120769509840198,0
0.05660841454969395,0
0.062124694409970815,0
0.050053942780592775,0
0.02120769509840198,0
0.039047128035215595,0
0.0389562334990573,0
0.00879110094311486,0
-0.023578799359399494,1
0.05764487741692981,0
0.06041401931980139,0
0.03617634583058743,0
0.03704963435201797,0
0.04848495799774005,0
0.02335856865860192,0
0.04720409204144527,0
0.03844956337538019,0
0.05660841454969395,0
0.05866323345884111,0
0.05029326477551882,0
0.029357234781717423,0
0.05779700389429393,0
0.06017078644223367,0
0.051053951853372526,0
0.022601387436349818,0
0.05230496244950705,0
0.06188261934339401,0
0.049520739550993675,0
0.014413683011823608,0
0.009105820301313128,0
0.060120321194781334,0
0.04901417394605345,0
0.006535443473879854,0
0.05656245018717154,0
0.061392239236824464,0
0.04728400151588463,0
0.03271835348588942,0
0.059610923577920805,0
0.05842752237171023,0
-0.03244204346106566,1
0.018413780942839686,0
0.05701292949936215,0
0.06188261934339401,0
0.046265619719241924,0
0.019111068193925218,0
0.05602080453593683,0
0.060942952129808436,0
0.051256154460193215,0
0.022372452490364625,0
0.05904339618268423,0
0.06080243426291593,0
0.04995880603921332,0
-0.02234553765375752,1
0.04930520216038836,0
0.019520595144107533,0
0.04972695565939583,0
0.03191114581130089,0
0.05711547975384601,0
0.06080243426291593,0
-0.0327481227380918,1
0.03194996408523337,0
0.05288309068910829,0
0.05095742432838862,0
-0.031449371091636036,1
-0.033795126430202715,1
0.020037919068565058,0
0.056716932746526394,0
0.027501130547112285,0
0.03784476484568927,0
0.05631785020971081,0
0.057767641785677115,0
0.02605899345583662,0
0.02120769509840198,0
0.05695313204394298,0
0.06014440224630624,0
0.04152937759961045,0
0.03784476484568927,0
0.059610923577920805,0
0.058585007029719305,0
0.027501130547112285,0
0.02696765476833274,0
0.05522901826656884,0
0.060942952129808436,0
0.04972695565939583,0
0.02313849218086811,0
0.05288309068910829,0
0.0389562334990573,0
0.04942447085083457,0
0.038445931806289524,0
0.05415501543114448,0
0.06080243426291593,0
0.050674296500108684,0
0.029357234781717423,0
0.05764487741692981,0
0.06019746051079927,0
0.027501130547112285,0
0.018807427042946967,0
0.04196081617198422,0
0.06006101861173918,0
-0.025980812013225385,1
-0.027953304674986024,1
0.00451246033751912,0
0.034191881820148484,0
-0.02834132254771754,1
-0.0033595955622482965,1
0.05701292949936215,0
0.056420213218527304,0
0.009935083577767956,0
-0.021449014065390792,1
0.01806831963963129,0
0.054396790332904954,0
0.05100461851221927,0
0.03667558552893496,0
0.057309165032097154,0
0.06159012141544762,0
0.04506353724109735,0
0.026614801058101822,0
0.0577273605743609,0
0.056420213218527304,0
0.043783992697317586,0
0.03704963435201797,0
0.047885720449188096,0
0.06169297870556434,0
0.04979456985081748,0
0.03844564174029674,0
0.05764487741692981,0
0.0607520576537659,0
-0.02266095261753287,1
-0.025298697690000538,1
0.004460653499854972,0
0.03510481678754962,0
0.04579025435085454,0
0.032134585966769325,0
0.048059531050734516,0
0.060892595239344705,0
-0.03799815635524045,1
-0.007582281727304463,1
0.05701292949936215,0
0.06001053796071237,0
0.04377868601121032,0
0.024293091650226695,0
0.05627430719005294,0
0.056420213218527304,0
0.04967497207935817,0
0.02974663152700724,0
0.057309165032097154,0
0.06001053796071237,0
0.023664569265944846,0
0.032116522802931646,0
0.059286586414226905,0
0.054695162130506236,0
0.05301596337865383,0
0.035282434226745485,0
0.059286586414226905,0
0.06001053796071237,0
0.05301596337865383,0
0.03387375398706055,0
0.05656245018717154,0
0.054695162130506236,0
-0.022354616548241057,1
-0.021063025712569294,1
0.004800159512774904,0
0.03523403953361404,0
0.04901417394605345,0
0.03289782122571977,0
0.027643999911741934,0
0.05755897613339178,0
0.04535171664163734,0
0.03758989650827271,0
0.05629626630610102,0
0.060118746772583664,0
0.05013324104428868,0
0.02561315590264507,0
0.05779700389429393,0
0.05990358540549551,0
0.008455214560861679,0
0.03803959326187056,0
0.05978065163681334,0
0.060892595239344705,0
0.05227517537861509,0
0.030837451958045492,0
0.05978065163681334,0
0.059914210479932006,0
0.04275468990904241,0
0.03803959326187056,0
0.05631785020971081,0
0.05902974865551491,0
0.04928605398538649,0
0.029249633123875907,0
0.05656245018717154,0
0.05892250454064324,0
0.04967497207935817,0
0.03250516739741449,0
0.04930520216038836,0
0.05902974865551491,0
0.04995880603921332,0
0.031100524655868322,0
0.05433458561680282,0
0.05340069758481164,0
0.03245982147396992,0
0.03387375398706055,0
0.058887392128954774,0
0.06085657150947099,0
0.049287228490135615,0
0.030837451958045492,0
0.05501586466981245,0
0.05754950567807182,0
0.04152937759961045,0
0.03730605973497836,0
0.05631785020971081,0
0.05938218369133663,0
-0.010546984487854072,1
0.02557553922440925,0
0.05433458561680282,0
0.06001679150712019,0
0.049116380656248515,0
0.02313849218086811,0
0.059610923577920805,0
0.05762795636488788,0
0.04943024648579325,0
0.0344252560080332,0
0.055199505253312686,0
0.0601576168945715,0
0.04878435535573722,0
0.03240202138527892,0
0.05707242024056064,0
0.05938218369133663,0
0.04275468990904241,0
0.026517417087069506,0
0.05078295485080958,0
0.059357319400521136,0
0.05528993805047816,0
0.07978485349102432,0
0.07995620396501352,0
0.059785508650227026,0
0.06224266808327006,0
0.04766659216199509,0
0.05607956190488961,0
0.07523440135772103,0
0.06263702241097735,0
0.05758679825927643,0
0.04812459262905083,0
0.048126259928928716,0
0.057770428872988444,0
0.04628176639237824,0
0.06381035628135534,0
0.059964773881803546,0
0.03974625772824186,0
0.07411496979358273,0
0.06128576680215386,0
0.07244448428808237,0
0.062353557600812404,0
0.048856489673917924,0
0.06644487606363547,0
0.05766102904824222,0
0.04878270995696227,0
0.061357300967501416,0
0.06174785445279002,0
0.0641144504487694,0
0.059256924564815905,0
0.04477609981529923,0
0.054986690757057755,0
0.06731920506599776,0
0.06733140398506138,0
0.06098636096624249,0
0.060783231053154196,0
0.06796349124760137,0
0.06380277529437645,0
0.05266307944959919,0
0.06966193597096554,0
0.06073384601755999,0
0.04568404994974057,0
0.057613818095933134,0
0.06679313299349338,0
0.0620682544552254,0
0.06770132832841985,0
0.07092661823986918,0
0.06854220073557488,0
0.0342878153353528,0
0.057352824743735376,0
0.06832926832203645,0
0.06148355718180548,0
0.05959791393824343,0
0.07623855250507156,0
0.06034992009107348,0
0.0641557921169747,0
0.05731948562130801,0
0.05999561248313856,0
0.057478717925736666,0
0.052276469755279165,0
0.054693838561601926,0
0.06462955494909783,0
0.068029005635659,0
0.050019737342414716,0
0.05216053356510497,0
0.0527607484929572,0
0.05859982211485626,0
0.06651179171758298,0
0.058447737421935375,0
0.07636967083515667,0
0.04316769222216388,0
0.0579942688855688,0
0.07004495747132389,0
0.055509486988452594,0
0.07481065093458228,0
0.06790072499553945,0
0.04673349329908488,0
0.05857984533840266,0
0.07186952899587856,0
0.07412271492097133,0
0.06650045181285702,0
0.06173036532796794,0
0.059295993712045025,0
0.05928356448963856,0
0.07718982423181137,0
0.06495133735463071,0
0.056786667895883325,0
0.04780777927781499,0
0.06694202767335722,0
0.056441302609604505,0
0.04907971063675076,0
0.064064704368691,0
0.06180900978768589,0
0.057901961514808364,0
0.058635177205224265,0
0.06831437592245615,0
0.07681260514109545,0
0.06496177984215029,0
0.060256700670329955,0
0.06800670929287445,0
0.06349354079880726,0
0.05227956850892296,0
0.07001164124700582,0
0.06339432275119722,0
0.07558783301317229,0
0.05463579763484372,0
0.056182345678279455,0
0.07642061168420222,0
0.06117493474699898,0
0.06943225695203525,0
0.0645732991550475,0
0.06877488731733489,0
0.06853113326989974,0
0.057821962725793874,0
0.0486688688468504,0
0.0800224924416284,0
0.054259316153648485,0
0.06560112205616514,0
0.06798853887147172,0
0.07553529412118132,0
0.06994719163920549,0
0.06341563067423506,0
0.055175590504707495,0
0.052315967512155226,0
0.07397617165080578,0
0.06773734149135718,0
0.06263722399048788,0
0.06176277150152465,0
0.06506495524411471,0
0.06701821180827289,0
